"","Site","region","FIntMeanx","FIntcofv","MSPAdynM","MSPAdynCf","ESAcmeant","ESAccfvt","DisAmeanest","DisAmeanadjR2","DisAcoefvadjR2","DisVmeanest","DisVmeanadjR2","DisVcoefvest","DisVcoefvadjR2","Tmaxp90Feb","Tmaxp90Jul","TmaxRadj","Tmaxsigma","Precp10May","HumeRadj","Humesigma","evi90trend","evi90season","evi90peak","Seasigmaevi","Seasigcvevi","BNBmeanIndx","BNBmeantmpvarx","BNBcoefvIndx","BNBcoefvtmpvarx","CHeiMeanx","CHeiStdx","area","perimetro","DecLat","DecLong","DistMeanx"
"28",136,"Caribe",12.0829337790076,3.22751927348331,-6.85551906375555,-0.104616063978117,22.9473684210526,0.00974508489404647,-592.676651842222,0.576156197301668,0.575726730471708,-2.2811221962635,0.663943057002301,0.000341378666066068,0.493293060315805,35.6100006103516,34.1800003051758,0.131261762307686,1.80257534634409,240.139999389648,0.645370449717456,3.20368114717546,0.101392128049195,0.623274388733997,2.49203937294451,0.0848001313874635,0.288963089367443,0.285439362523903,0.660957755842085,1.28889394934551,0.867910683036683,15.5057055541537,2.80567267553073,32154500,46570,10.09,-73.1953,0.101888219720113
"29",141,"Caribe",10.4847374847375,2.0373201673192,-14.5906146206715,-0.274589835917065,22.8888888888889,0.0145631067961165,-308.662217802571,0.578665055147187,0.669416148556355,-39.1481422638829,0.57586530857805,0.00121670068710672,0.568841205249824,35.6800003051758,34.3220001220703,0.112479286319516,1.99147619458047,223.460006713867,0.668102385205738,2.80027611322575,0.056652672274118,0.603877218365171,2.0244813118738,0.0926737436543516,0.214476337290376,0.318816663490401,0.68936425447464,1.39126814995756,0.323216883692307,13.5855354659249,3.89959100220326,722122,12676,10.1455,-73.1762,0.135170603674541
"30",138,"Caribe",13.9035985473754,6.05524019681534,-9.93962734032603,-0.208890712866297,22.8214285714286,0.0169340458288422,-296.866102848564,0.576686905790262,0.584752603755725,-46.1848466549933,0.560979801854543,-3.53633740514274e-05,0.304470005269519,33.6100006103516,32.3330013275147,0.0366010276475029,2.68207019580133,228.794996643066,0.650337776087368,2.68209813305531,0,0.221937690925757,2.28568333305538,0.0933300235672136,0.389347239538814,0.418534858950547,0.540137124913079,0.557281977470643,0.1792367913174,16.5749832999332,1.71481584104158,5328462,29325,10.1413,-73.1516,0.076665491716602
"31",139,"Caribe",13.8498635122839,6.17491729445105,-5.24102086538721,0.0061747339521655,23,0,-166.494555840601,0.578787219140629,0.632652815909182,-101.240669972016,0.567104137162233,0.00120100579600116,0.551755742055759,33.0780014038086,31.8799991607666,0.122711057787287,1.62105637717246,241.178002929687,0.667808331207046,2.50330125603386,0.0585802286727143,0.49309024704296,2.75114932336004,0.0753297863968682,0.32427153347731,0.632652744650841,0.577021963894367,0.343467350085549,0.298461712935936,16.7399538106236,1.49932116422842,1926522,17861,10.1674,-73.1419,0.0942204953861098
"32",140,"Caribe",9.16253443526171,2.52322230148808,0.771676300578035,52.4526278337992,23,0,-158.40709722804,0.581358997158654,0.591465229998796,-101.273387037026,0.565784100667589,0.00017706342044994,0.572103931183928,33.909001159668,32.6160007476807,0.542073291279457,0.667669031718563,233.839994812012,0.680367022865556,2.56933154262959,0.112944752049023,0.646805269455281,2.35182202616088,0.0715505549201512,0.34099621502636,0.540725243091583,0.625030597050985,0.998776114344474,0.312912861552796,9.5850144092219,2.56490434921091,316232,4119,10.1732,-73.1587,0
"33",150,"Caribe",7.83930510314875,1.81170402265623,-18.4574582081625,-0.0209687510181702,23,0,-179.844399499494,0.582581186998768,0.669255052607871,-92.5437936176328,0.571588068958304,0.00483127139932818,0.573504313828606,35.6500015258789,34.3199996948242,0.52524003736687,0.74574070039035,211.5,0.680133659203294,2.69523407523055,0.210640198204547,0.753222457302459,2.60552560347408,0.0825788973393728,0.162353432200674,0,NA,NA,NA,9.13373134328358,2.59015195272944,8104196,22708,10.1758,-73.1889,0.113059529303184
"34",27,"Caribe",4.15986353842471,0.947740449493517,0,NA,23,0,1.06682125641619,0.575462512171384,0.575462512171366,1.55518301764526,0.0739559303276007,5.40102373155114e-05,0.0942929927946021,35.5999984741211,34.1599998474121,0.687931278954966,0.553393623617325,134.399993896484,0.685173207745904,1.77983122291787,0.233316220173732,0.771301958664771,1.93059495208661,0.0873008763558852,0.157977444992769,0.513565407196681,0.697223686398222,2.19521839434215,1.33741642262533,8.17050559794623,2.45160433057692,14715193,39996,9.99928,-74.1988,0.504892616596772
"35",28,"Caribe",9.44242465894643,1.81036873294165,0.122813441300476,0.00512191912373305,23,0,-114.554869571184,0.331044216060822,0.314748340318681,-0.325031213211861,0.811143576444678,0.000108661649331847,0.856468152985939,35.4700012207031,34.0900001525879,0.302006570555609,1.18651435203562,148.408001708984,0.667439319509411,2.36304390213639,0.237239053880604,0.744626708892004,3.00907589019563,0.0887549927183741,0.149830707395077,3.69237552447753,0.919158565253019,2.02959292897281,0.650064814840177,14.0332452664025,3.242161291704,25621283,59973,10.0873,-73.8914,0.0775777055407429
"36",32,"Caribe",5.4071661237785,1.12676959167832,-4.63796784166635,-2.99113258619096,23,0,-1.3480252678262,-0.20531793665967,0.153148919817363,-0.370963684553179,0.258395403206389,2.37178903336694e-05,-0.488955209687999,35.8800010681152,34.4900016784668,0.630463837790423,0.621455545383801,144.364004516602,0.66720815402066,2.6054906786493,0.160825532910461,0.810074852737169,2.16981688003271,0.0884588318319107,0.10200192403874,0,NA,NA,NA,9.8324200913242,3.47893866588431,2698484,13211,10.0213,-73.7928,0.42748355832468
"37",30,"Caribe",7.42877939529675,1.49577963271447,-0.00363461484881888,-1.59317997237716,23,0,-19.2895660335018,0.309772336159178,0.418048131608525,-0.370892874070009,0.835972120516432,0.000178419450796704,0.832576583523872,35.4650001525879,34.0800018310547,0.563552204848236,0.702505741563351,131.384994506836,0.665186569297589,2.55822997094642,0.148104584299086,0.790258781817585,3.84815045878958,0.0783880135552691,0.131725285933943,0,NA,NA,NA,12.1259010091302,3.43910929679595,8034882,34865,10.0792,-73.8024,0.0808237114629211
"38",29,"Caribe",7.02540305219346,1.38076118528505,-0.468318509054702,0.269849835613461,23,0,-9.7758292941129,0.574433988474688,0.0528016252313892,-0.453358627590285,0.33967973394196,5.67029408333756e-05,-0.160655466169453,35.7299995422363,34.3400001525879,0.594758267958729,0.66755559160619,145.249000549316,0.668263650946361,2.47737906785067,0.128191050457371,0.790381977678756,2.17957052369803,0.0953432295176414,0.115260119931469,0,NA,NA,NA,11.0607712841484,3.8369217280905,18402688,44941,10.0332,-73.8617,0.23627490849939
"39",31,"Caribe",7.0890625,1.54212064978361,1.8091240398758,0.416570080215686,23,0,0.232756009323593,0.575462512171428,0.575462512171368,-0.676637726667677,0.713610339415438,0.00049170832356055,0.543373431331303,35.9799995422363,34.6450004577637,0.628204724997996,0.60460069128876,141.580001831055,0.668456341835711,2.74403499802882,0.405117785677884,0.679314571481448,3.06535081837588,0.0657292854808018,0.215117658975036,0,0.297108948230743,NA,NA,9.90877497827976,2.28899472385651,1129510,11988,10.1441,-73.6567,0.271676300578035
"40",143,"Caribe",7.30855715178014,1.55749127813438,0.016350655859954,-3.97400673874038,23,0,-134.371370389599,0.57213737856359,0.586386710418948,-145.120607503986,0.575171450900209,0.0117011366370809,0.538361454876281,35.49700050354,34.1769996643066,0.515931415627036,0.757738654729913,213.298997497559,0.686618070783462,2.60891623432314,0.144718987171127,0.720018192575316,2.21820170072358,0.0684751471303105,0.141221636933683,0,NA,NA,NA,9.95046661880833,2.83192775269396,1413063,15874,10.1975,-73.194,0.473474801061008
"41",5,"Caribe",5.14646464646465,1.14289070792304,0,NA,23,0,-132.241908438985,0.580301046520184,0.611707437549494,-164.17472821919,0.580268409701709,0.0163769826803052,0.660462737379793,34.9500007629395,33.6500015258789,0.563698107518151,0.679346197738096,218.434002685547,0.697099738115747,2.40696802007618,0.140439663772008,0.684164037625141,2.53460695460493,0.0761278803841448,0.108167228163037,0,NA,NA,NA,6.07736389684814,1.61788777332781,346482,2574,10.219,-73.171,0
"42",6,"Caribe",10.1987292622661,2.0930289386257,-0.0370783194602495,-5.47314801806267,23,0,-116.632452246272,0.607097578444864,0.703634356045002,-152.552793599076,0.575310522207843,0.00955322947797822,0.559319239943174,34.2400016784668,32.9900016784668,0.459024313344483,0.783156716624279,205.559997558594,0.708109740242686,2.16266263028986,0.136024620159254,0.805729533835881,2.91699328554554,0.0804604547201251,0.218736916742752,0,NA,NA,NA,13.9595574208317,3.57598612282176,2487510,18696,10.2663,-73.1425,0.106015037593985
"43",142,"Caribe",10.7157784858807,2.4324744607906,-2.87840019351513,-0.0253060074965635,22.8413793103448,0.0161403056461683,-141.749125613592,0.616311794237505,0.402050530199589,-30.6979990090507,0.571599414991217,-0.000187246271111684,0.756857980109819,35.8400001525879,34.6500015258789,0.245036352456266,1.321975881896,183.699996948242,0.668096104678807,2.67735847589666,0.0893020662805249,0.804498261414669,2.20657234427849,0.0871223921470577,0.122096378644194,1.12281889111611,0.683124198578298,6.13847969111882,0.926695067408111,13.9946501397608,3.51805666592964,80142438,112510,10.2331,-73.2086,0.115829529934982
"44",148,"Caribe",1.85455514118274,0.688858355971573,0,NA,23,0,-80.8912231194844,0.575482494325757,0.576374602502272,-59.439842098543,0.564891478887118,0.0105308318052021,0.566626633135938,35.7900009155273,34.7599983215332,0.539604508219447,0.685570004346246,176.270004272461,0.675825099528616,2.99843575119658,0.283250938515307,0.680556473376087,2.67461379578448,0.0652376308962886,0.182472055142169,0.0982508361339569,1.54362607002258,1.4142135623731,NA,6.4906937394247,2.59650965707155,1655863,8557,10.337,-73.2146,1.20045172219085
"45",147,"Caribe",4.43272023233301,0.97838672841999,0,NA,23,0,-23.370892100383,0.613644835716274,0.593610366210327,-10.8141822346868,0.632336701649916,-0.00101562786496484,0.499722925031457,35.810001373291,34.8400001525879,0.535350087574801,0.683383917914365,173.991000366211,0.670653682935891,3.19076130495789,0.113955886661883,0.69024627028781,1.78484708341629,0.0591544220893383,0.218643295475674,0.802514433860779,0.911794602870941,NA,NA,7.84474123539232,2.54016594633807,910684,4481,10.3563,-73.2201,0.0235897435897436
"46",10,"Caribe",7.52605955697401,1.66086369328901,1.47973306810569,-0.213460846166271,23,0,0.96488566725819,0.922116720691438,-0.0839027639190206,-18.7906781787426,-0.409538464341944,0.000321382336780332,-0.418898937070755,35.3600006103516,34.1399993896484,0.701626437659883,0.488249881070346,163.179992675781,0.749475790308382,1.15727381361813,0.17045654019323,0.636379581752192,1.60374800293741,0.0895279316682538,0.155930636638618,2.4761975853565,0.64290699799513,3.92965725206542,0.827650152671968,8.34332317073171,2.42677347146893,32536093,57819,10.2467,-74.1524,0.350219821269504
"47",204,"Caribe",5.4249022892239,1.15035098117197,0,NA,23,0,-21.6651858320331,0.530776594836967,0.578234913885061,-0.144582575284507,-0.340105188246912,-1.39491568675348e-06,-0.497855190365484,35.6500015258789,34.2900009155273,0.679136281804811,0.542441192283347,140.800003051758,0.699458623720698,1.70309918024123,0.195612496227391,0.75887878857864,2.13846135359627,0.0844319577135458,0.119185629918147,1.0600163663427,0.384007667501767,1.4511630603525,0.841410130910079,8.30778638401957,2.54971940368877,3155558,14119,9.77729,-74.7122,0.385071090047393
"48",35,"Caribe",7.58178531981123,1.7301280280929,-0.0901670257711373,-0.00699938681751799,23,0,-0.0242567075142013,-0.499886064814328,-0.494954700212705,-76.3295592927969,0.572893774131944,0.0167487945782554,0.56576988695952,35.3800010681152,34.1300010681152,0.67043747564751,0.528572254209419,114.089996337891,0.68479131647523,1.70790274722297,0.262273905209902,0.749565702064835,2.80957876402035,0.0865421853674441,0.197043653114531,0.147407869342715,0.584144907382627,1.19519868688255,0.895586053526814,9.59995594228439,2.76391789347559,8783735,40699,9.70614,-74.8591,0.401154092754862
"49",102,"Caribe",4.86111111111111,1.01848063659146,0,NA,23,0,-0.36975248001,0.575462512171361,0.57546251217136,-3.28693140449429,0.846895079477184,-0.00169957114579027,0.819615883212171,33.8499984741211,32.6540008544922,0.735352655600086,0.397222107241296,196.788000488281,0.742996075340823,1.1660097080077,0.047858991869369,0.701183028293254,2.70685482226146,0.0796054187030126,0.172550048898167,0.428730934858322,0.0778603926301003,NA,NA,7.23333333333333,2.46567471916477,190053,4254,9.3875,-75.503,0.141414141414141
"50",103,"Caribe",8.84422348484848,1.83064794835192,0,NA,23,0,-5.60066022669346,0.136649726763568,0.27705667751706,-1.08115946887076,0.770766730734878,-0.000124572787982953,-0.386056549570583,33.8600006103516,32.6100006103516,0.643476314683346,0.504855090807108,179.794998168945,0.730441057752377,1.19990728949049,0.0358674120878327,0.624845066094137,3.05740193396029,0.0877550667040967,0.131301913825523,0.532600253820419,0.351578146219254,0.184235688816402,0.293619837622683,13.2565415244596,2.79658501525759,1868830,9519,9.41281,-75.4773,0.652457372116349
"51",105,"Caribe",6.33206397562833,1.20555381195029,0,NA,22.9230769230769,0.012099165353906,-4.31366486201036,0.418395948849724,0.535463679221741,-0.226285472870249,0.685257899639111,0.000729226635729821,0.135663494815797,33.9199981689453,32.7350006103516,0.722270733474037,0.412797229076673,192.690002441406,0.711468829069546,1.29898788615507,0.0439933449415315,0.657851540481787,3.21083912573201,0.0811160636451732,0.169833891665017,0.236762458458543,0.248464860022068,1.21909992098296,0.0967054568489663,11.4745308310992,3.63133567339535,1152954,9767,9.467,-75.4678,0.167207792207792
"52",170,"Caribe",11.9187381532629,2.90052144509849,-13.9684392884016,-0.626413671028919,22.9713876967096,0.00726267071830034,-10.6372912717848,0.144729158432373,0.305699235296542,-1.33203435075586,0.745531106753677,8.99023931350618e-05,0.795886040354676,33.8199996948242,32.5499992370605,0.319904574629261,0.994165770717178,173.210006713867,0.615209381781276,1.5704856051948,0.0850451394628952,0.518255814945808,1.6607525527458,0.0997369069024566,0.212047521586895,0.419143223218047,0.450209807203366,1.85481540614593,0.763737042725457,15.383997477759,1.78432009446948,65193194,210829,9.58024,-75.3575,0.726702715140359
"53",171,"Caribe",9.24083375188347,2.06818381370952,1.00428101775751,-0.0517691941102507,23,0,-23.083211699293,0.534664248881127,0.584199230335581,-62.2757085462208,0.573467754266266,0.0061545451460486,0.568889065627535,33.7989994049072,32.3300018310547,0.650605778639249,0.561867349945549,166.979995727539,0.672167314311999,1.46509552444008,0.12852679451048,0.617401199047544,4.45764810134432,0.0958648584616374,0.267397185265604,0.0294426274485886,0.497180610895157,0.855397288881808,0.119966290223838,13.7915360501567,2.4736735481027,3507355,19868,9.52537,-75.2737,0.693005872931127
"54",172,"Caribe",8.02103250478011,1.86448840529724,0.445121951219512,Inf,23,0,3.82987274969927,0.812557148708758,0.554993444827328,-85.9897339134048,0.568933662508368,0.0182008468719947,0.56546552817108,33.9900016784668,32.5,0.70343763795189,0.508144972687051,168.72799987793,0.688619738194734,1.44963798359153,0.0927652735722826,0.595203334437223,2.8369302189637,0.0904170921366696,0.286415531625529,0.988810946544011,0.616595029830933,1.49049347749757,0.538302466411457,10.4073275862069,2.98810279032433,464170,4691,9.49761,-75.2693,0.600405679513185
"55",174,"Caribe",5.62171945701357,1.19944685971874,-0.0339500804452744,-0.107000993288875,23,0,-2.93533338160449,0.420750631930417,0.553949837935354,-6.9622496254847,0.581274469374955,-0.00200247671918409,0.535166265693373,33.8600006103516,32.3699989318848,0.688379582184327,0.528997375193686,163.039993286133,0.709694204180534,1.38407688895093,0.106772861410618,0.545315497499629,4.00676325437612,0.0886834451349917,0.315765255559594,2.76856490075588,0.852407210320234,1.98190689611579,1.37305621912961,9.14578587699317,3.08328694572446,965183,10090,9.53776,-75.213,0.660835762876579
"56",175,"Caribe",10.3689839572193,3.6326457721409,-0.306277295448567,1.14560753505527,23,0,-1.85065297952599,0.101199976408349,0.475112444491528,-0.364593157346828,0.338163116894862,0.000158686323854948,-0.463591359337144,33.9209983825684,32.4500007629395,0.687533738749513,0.529705213382797,163.255995178223,0.716190794084017,1.3741070012198,0.139735205562535,0.55061299916081,3.74280696017091,0.0955321233547305,0.299420919635201,0.311831623315811,0.604960560798645,NA,NA,11.6567717996289,1.71993709518592,493707,5926,9.5639,-75.201,0.330841121495327
"57",176,"Caribe",10.0159693103756,2.57848498588325,3.82932931675543,0.0658435726878217,23,0,-23.3677616834135,0.356604882754122,0.356730334551079,-80.1734476114572,0.599450983563672,0.00556103353717425,0.533991569258436,34.0400009155273,32.5400009155273,0.656138150419861,0.576433490155456,149.642997741699,0.707808635901644,1.42439792766801,0.122795471224941,0.7063176257828,2.37233764574052,0.0976647245344105,0.188200622289072,0.286085476633161,0.607672681157686,3.29849543804889,1.15984066862216,12.8520132875055,2.87664671533964,49466417,50775,9.53921,-75.1347,0.265859481582538
"58",34,"Caribe",6.25493591963976,1.22826327843379,-55.2934515690402,-0.478966847541364,23,0,-1.40117769749712,0.324621274696807,-0.415554378496475,-0.406589360335442,0.830011594825085,5.52585917499211e-05,-0.00973453128977741,35,33.5499992370605,0.656508305727769,0.577009605206223,128.539993286133,0.748663238176885,1.37400569599837,0.149354995016314,0.673436879367941,1.81853851401721,0.0854390342469911,0.211926336080982,0.0240307953208685,0.296563148498535,NA,NA,11.6758587324625,3.07055035024869,2539725,10415,9.73432,-75.0341,2.33037365889752
"59",33,"Caribe",10.6530518849036,2.90698709106472,-31.5145556814771,-0.878956132446711,23,0,1.41324848493837,0.570299432796193,0.443058801921603,0.287078738080142,-0.281259797031625,3.02786783620972e-05,-0.342787388143402,34.9300003051758,33.4799995422363,0.646631117949313,0.58917177490057,124.019996643066,0.731797651088815,1.43564696584845,0.208044477520489,0.711650391760391,2.07326800648268,0.086307965107633,0.197663451678358,0.237636526922385,0.493101237217585,0.762353647215094,0.241977518152878,13.1300882263462,2.58389559618692,15423886,41716,9.69186,-75.011,0.527867258250775
"60",39,"Caribe",7.80749746707194,1.69729570404585,0.107655502392344,Inf,23,0,0.195584208516901,-0.356343371272452,0.839671988459573,-0.0805248080168298,-0.232708936503293,0.000456226954352564,0.596573011510637,35.0699996948242,33.6399993896484,0.665358221969641,0.563077911365989,125.341996765137,0.740332729500321,1.43064199205245,0.260649058972674,0.690506522256849,1.80967644290264,0.0745797937566383,0.233204119972762,0.0869321059435606,0.53830885887146,0.828821023866776,0.141238553260391,10.8085612366231,3.13622808768301,874091,7077,9.72187,-75.0041,0.202991452991453
"61",38,"Caribe",10.3111964028072,3.53521869967737,-4.25929734318525,-0.183042913613907,23,0,-1.55807941830521,-0.108882137880361,0.704983710471571,-2.35747318002982,0.745766143292727,-0.00029008735283024,0.250263018502002,35.1199989318848,33.75,0.638187265669839,0.59064189709261,118.470001220703,0.705697743674934,1.59565029061687,0.200863078459345,0.764653174586874,2.41127974490154,0.0888487314378813,0.138261650930506,0.232419861614185,0.480752967603383,2.44957349529059,0.376329190292662,11.8925040471785,2.28790656824337,62937339,77672,9.69554,-74.9348,0.474031290471441
"62",40,"Caribe",9.5661090124123,3.46556929653656,-0.138390895575391,-0.00286892481247336,23,0,1.30909389625757,0.856609333206669,0.0841416213050944,0.17231224270436,-0.397584921395355,-0.000100953710139923,-0.438460628322986,35.2700004577637,33.9700012207031,0.678358143278995,0.523045280905042,117.916000366211,0.685982469003977,1.70111080005468,0.158778948980312,0.728038959585526,2.53411606544398,0.0732986591017027,0.173850360928597,0,2.50998544692993,NA,NA,9.90984057174272,2.00976902571536,1637454,5779,9.72605,-74.88,0.0653669724770642
"63",37,"Caribe",4.82627033540872,1.04981606486985,5.99353466595718,2.05138874789474,23,0,1.26812288566628,0.834591526792956,0.787099797278365,-5.8491317661908,0.697194537442267,-0.00280250834695565,0.422864599136648,35.3600006103516,34.0999984741211,0.679226234823001,0.515062062405187,116.150001525879,0.681314738981814,1.72174498622008,0.388286737777004,0.776466299784209,2.66456431508123,0.0869439181631858,0.11464710395781,1.03746076393872,0.0382227523562809,1.3543162580492,0.9938860759946,8.41057082452431,2.33821722073947,4390376,10010,9.73741,-74.8568,1.06419279164001
"64",36,"Caribe",1.4949083503055,0.727897071428355,0,NA,23,0,0.939477782665116,0.575462512171375,0.575462512171372,-0.437105333207724,0.731798330682293,0.00180824538019258,0.744117483977562,35.560001373291,34.2799987792969,0.676490826691419,0.518500615294853,124.080001831055,0.680347883652101,1.7264926255759,0.27286161384895,0.645747397334298,3.57702563998206,0.059068401937664,0.101177733425461,0.842150032520294,NA,NA,NA,5.47904191616766,1.40068108799992,430321,4106,9.75213,-74.8395,0.151843817787419
"65",190,"Caribe",10.6274473358116,2.36796671238547,10.294518746598,0.0584104037002184,23,0,-5.85089402672451,0.554922432118319,0.498441536827358,-131.99443251847,0.565896119893661,0.014752576410043,0.565408442540448,34.9900016784668,33.4300003051758,0.569956562205968,0.695259353536003,157.418998718262,0.716191046554352,1.81856625313788,0.244837197869003,0.703111815069347,2.70123635717522,0.0901043679962766,0.24257374902478,0.301137130646231,0.514516530460433,1.82735031307288,0.360226326653453,14.1997548228918,2.79327722731266,14217527,57724,9.91474,-75.0345,0.506455862977602
"66",182,"Caribe",11.4293763606096,3.08271436134061,-10.415984145494,-0.14834106780222,23,0,0.146984483843714,0.575462512171466,0.575462512171373,-23.8100978172515,0.59731637318295,0.00680493810036175,0.583505311299053,34.2599983215332,32.7809989929199,0.527496334765374,0.719765585324929,172.5,0.729425447975031,1.59228453666206,0.174904995358584,0.728341767270459,2.28176148003989,0.0961519091300733,0.233153178086302,0.272566239815205,0.625375710427761,1.41331781470606,0.404159239088931,14.7259753862268,2.25369690273399,6878668,27306,9.90203,-75.0865,0.3367402562006
"67",183,"Caribe",12.4296256897813,3.54281555373381,-2.21334338817314,-0.0366668691668721,23,0,-0.680952694913049,0.483331929514773,0.187396951569785,-11.6186925288182,0.585024987539957,-0.00286145749328013,0.585223798824249,34.2999992370605,32.8199996948242,0.532515509598996,0.7022630344271,177.724998474121,0.721092470420974,1.6522150555574,0.130146302828864,0.698033198228795,3.60802677512395,0.0972475045826908,0.205632676797001,0.128886343042056,0.439623505870501,0.687208369433322,0.250072150676663,15.3898732451956,2.2391980065222,13248061,31842,9.93703,-75.1189,0.422220651636158
"68",192,"Caribe",11.2595581988105,2.68604578099718,0.000215857283309973,-0.00582354146302144,23,0,-3.76720869334613,0.547354897643521,0.573583048185551,-150.883692116323,0.577643416172906,0.014000799574434,0.597329998488403,34.1399993896484,32.7299995422363,0.615369459260205,0.58601384550895,189.210003662109,0.746152590371432,1.56002902389137,0.0919079052624586,0.640324050999979,2.91779813866023,0.0835518186191626,0.19552643035569,0.0935700368136168,0.551656126976013,1.12645940086834,0.184644867311529,14.467818574514,2.50430506457173,2075353,12966,9.97418,-75.1558,0.561934900542496
"69",193,"Caribe",8.89403973509934,2.25265223064785,0,NA,23,0,0.819648572445294,0.842950736904792,-0.409467482739235,-85.4873924774598,0.571849166442595,0.0106561147253908,0.712844186404655,34.0069988250732,32.5840000152588,0.657760346937698,0.545956500881534,185.632997131348,0.735708814355911,1.6601956268214,0.095539532784619,0.623939803847341,1.5762428797771,0.0831426788211196,0.348652243516958,0.0524511928670108,0.3583002127707,1.47208597498598,0.611063302310792,10.3333333333333,2.57367626631819,130001,3427,9.97567,-75.1248,0.184397163120567
"70",180,"Caribe",9.88566827697263,2.16918459947858,-0.000400040004000957,-0.268778753097244,23,0,-4.25289230529926,0.345931092996198,0.647526206223577,-12.4724319777942,0.573662679480344,0.000118998426760987,0.76161652864848,33.6039993286133,32.2340003967285,0.627995541039681,0.561402500256221,183.842004394531,0.728528741027225,1.72234917451627,0.0930940100856058,0.510957306988694,2.03573062559663,0.0810778143613936,0.436323961229958,0.0221046917140484,0.487051010131836,NA,NA,14.1867572156197,2.30403989562146,543342,3703,10.0044,-75.1125,0.144804088586031
"71",186,"Caribe",11.175380542687,2.594903357373,-20.2436691388389,22.4006518537935,23,0,-0.72869201866843,-0.361687649075758,0.542802500138095,0.0851405553096165,-0.460282216860595,7.82452113725841e-05,-0.0123454679621238,34.0570007324219,32.6300010681152,0.624234161066239,0.579916147440575,182.289993286133,0.723223219556939,1.8268926503774,0.0900528981869606,0.690157125926116,1.94226676192405,0.08402594284893,0.262974736318004,0.152263866737485,0.460039332509041,0.87060647985464,0.107154743250746,15.0478502080444,2.34494130256028,1332045,10021,10.0384,-75.099,0.723508771929825
"72",185,"Caribe",6.20511221945137,1.24219284056623,0.029118160012807,1.02875126781115,23,0,1.32277886382002,0.575462512171382,0.575462512171366,-0.329091763952523,0.621340327655952,0.00055772269978457,0.581499215586997,34.6300010681152,33.1500015258789,0.665101685299345,0.552989967334261,182.380004882812,0.731343380553905,1.77993058500102,0.0695077147605954,0.533824625119533,2.26725322961149,0.0839520803206386,0.225593211069702,0.0120809660293162,0.869096696376801,0.0295438800270498,0.348068920761622,11.9947209653092,3.38776522841173,1420886,11461,10.0663,-75.1117,0.563074901445466
"73",187,"Caribe",11.4162826420891,2.85514244482071,-0.000946666958622444,-0.00154543544935759,23,0,-3.06168690134086,0.0256581194732699,0.129509408015765,-53.7423659691659,0.574452358207152,0.0091655183410259,0.568376535681462,34.0019996643066,32.5519996643066,0.63673615128089,0.578588175875934,173.507995605469,0.705108692647764,2.12275912580197,0.139011859692566,0.679055670933223,3.71146123991576,0.0768946404003774,0.18577694959502,0.847654640674591,0.33768330514431,0.375041105170697,0.329053294040301,14.4517212426532,2.39659667158716,1147320,8870,10.0129,-75.0538,0.0293877551020408
"74",188,"Caribe",3.86286919831224,0.867158123534526,0,NA,23,0,-1.65357409459339,-0.228647167288616,0.0769882037934602,-86.2499102488725,0.572305898361932,0.00470636226224135,0.566741287567631,34.5699996948242,33.032999420166,0.662515255256418,0.572017969739067,167.09400177002,0.703179534946217,2.20164365255965,0.114891465007536,0.651146793140482,2.18331074599395,0.0808453126222963,0.352383300088203,0.231836089864373,0.441346456607183,1.08377433840789,0.792935152059668,12.2131979695431,2.75371198495364,416053,4233,10.0011,-75.04,6.72272727272727
"75",189,"Caribe",10.2903225806452,2.32750641463745,0.0162074554294982,Inf,23,0,-6.99853169844422,0.059670284832577,0.0365897674940978,-38.3038328722543,0.557481182080515,0.0143929618643856,0.560142439096256,33.8019992828369,32.3810009002686,0.65531549021034,0.551750920241065,175.263003540039,0.709700998180817,2.00906125474958,0.163922211831416,0.732196636242806,1.8961316482865,0.0737968877862695,0.190431480092857,0.442065474887689,0.722893128792445,1.33550588992071,0.348206764638973,14.1951566951567,2.99172981149667,658609,4308,9.99537,-75.0624,0.631875881523272
"76",195,"Caribe",9.08235294117647,2.24695275052456,0,NA,23,NA,1.41883397044728,0.575462512171373,0.575462512171371,-0.370729188871545,-0.347242700624625,0.00133387807859668,-0.197294921849166,34.6160007476807,33.1629993438721,0.671557651499199,0.539343499408653,187.613998413086,0.738214194014781,1.70859258043297,0.0987547217733108,0.624884857282472,2.16553888515809,0.0834998074595576,0.232772365581266,0.0496347863227129,0.0623479019850492,0.574262039854455,0.40172558303583,12.5866666666667,2.62572169401375,76935,1175,10.0791,-75.133,0.072289156626506
"77",197,"Caribe",2.66266506602641,0.730424086305537,0,NA,23,0,-13.82308139959,0.231038462047991,0.297877525239149,-4.72248754025693,0.59360181790368,0.00370558215231103,0.571633541612823,32.3590003967285,32.1599998474121,0.681992956000576,0.254386482572533,141.053002929687,0.745269063647311,0.94101766328851,0.0113402938256338,0.593649717168185,3.26312815806332,0.0728536877383172,0.209698762912969,0.524004459381104,0.036403588950634,NA,NA,10,3.1012442047855,732570,9476,10.3127,-75.3899,1.08035714285714
